1.07591,1.07767,1.08026,1.08273,1.08384,1.08591,1.08812,1.08895,1.0912,1.09322,1.09341,-0.0879881,-0.00887595,0.0898967,0.000661015,-0.108346,0.0114696,0.0120131,-0.102184,-0.0086251,-0.11011,0.0245266,-0.0164891,0.0317793,-0.0687025,0.0114025,-0.104251,0.0290484,-0.0537568,-0.0171406,0.036308,0.0968172
1.07575,1.07752,1.08007,1.08253,1.08364,1.08568,1.08787,1.08872,1.09098,1.093,1.09316,1.09307,0.0315943,-0.0965121,0.0168802,-0.00805005,-0.00658497,0.0427017,-0.00656763,0.084024,-0.0415534,0.0791192,-0.0824651,-0.0102221,-0.0163746,0.0853962,0.0449841,-0.01073,-0.0344636,-0.0574263,-0.0624148,0.076457
1.07609,1.07786,1.08045,1.08304,1.08421,1.08615,1.08834,1.08917,1.09144,1.09353,1.09367,1.09357,1.09435,-0.0107641,0.0864731,-0.0886692,-0.0676305,0.138082,-0.0275904,0.00787977,0.0230536,0.0529171,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1.07538,1.07716,1.07978,1.0824,1.0836,1.08553,1.08772,1.08857,1.09081,1.09291,1.09305,1.09298,1.09387,1.09358,0.167645,0.0666397,-0.00710693,0.0233689,-0.17886,-0.200022,-0.0331843,-0.0885329,-0.203944,-0.0996764,0.0963821,-0.0714478,-0.0670274,-0.27901,0.0104937,0.228515,0.150712,0.0957298
1.07584,1.0776,1.0802,1.08274,1.08395,1.08596,1.08817,1.08903,1.09122,1.09332,1.09347,1.09341,1.09428,1.094,1.09468,0.0917064,0.133657,-0.0529531,-0.0540751,0.0846796,0.100446,-0.00701762,-0.157039,0.223326,-0.138414,0.000795856,-0.00549497,0.0839584,0.0863621,0.0240234,0.0895912,-0.0377834
1.07604,1.07777,1.08038,1.08296,1.08418,1.08614,1.08838,1.08924,1.09146,1.09361,1.09377,1.09373,1.09462,1.09433,1.09498,1.09547,0.116609,0.0871043,0.0477749,0.0505855,-0.0987685,0.185824,0.0395885,-0.00505911,-0.150036,0.254177,0.0178243,0.109911,-1,-1,-1,-1
1.0777,1.07952,1.08209,1.08463,1.08583,1.08779,1.09005,1.09091,1.09312,1.09527,1.09536,1.09532,1.09619,1.09589,1.09653,1.09697,1.09875,-0.00553542,-0.0057274,-0.00409081,-0.00653775,-0.00689815,-0.00222751,-0.00110304,-0.00104289,-0.00155204,-0.00398112,-0.00570421,-0.00652691,-0.00736464,-0.00643881,-0.00692629
1.07484,1.07663,1.07918,1.08173,1.0829,1.08489,1.08713,1.08798,1.09021,1.09234,1.09244,1.09241,1.09325,1.09293,1.09352,1.09396,1.09571,1.09282,1,1,1,1,1,1,-0.119073,0.0211092,0.101323,-0.0686174,0.141951,-0.136444,0.0590302,0.085651
1.07564,1.0774,1.07997,1.0825,1.08367,1.08569,1.08793,1.08875,1.09098,1.09309,1.09322,1.09318,1.094,1.09368,1.09427,1.09472,1.09643,1.09353,1.09437,-0.108908,-0.00454282,0.0158576,-0.131317,-0.0969282,0.0801705,-0.116405,0.184334,-0.080406,0.15443,-0.103056,0.0992172,-0.1398
1.07687,1.07865,1.08121,1.08377,1.08496,1.08697,1.08919,1.09001,1.0922,1.09432,1.09445,1.09441,1.09528,1.09497,1.09556,1.09597,1.09767,1.09472,1.09558,1.09696,0.0318027,-0.017187,0.0808692,-0.0235641,0.0661669,-0.0970381,0.0333922,0.0753995,0.0192961,-0.00838958,0.121148,-0.0421369
1.07692,1.07873,1.08133,1.08393,1.08513,1.0871,1.08934,1.09014,1.09237,1.09454,1.09461,1.09454,1.09544,1.0951,1.09566,1.0961,1.09781,1.09485,1.09568,1.09706,1.09735,1,1,1,1,1,1,1,1,1,-0.252426,0.0950689
1.07571,1.07755,1.08014,1.08275,1.08398,1.08594,1.08815,1.08894,1.09113,1.09328,1.09335,1.09328,1.0942,1.09388,1.09446,1.09487,1.09655,1.09357,1.09439,1.09581,1.09613,1.09507,-0.162949,-0.059597,0.116579,-0.0422302,-0.0518236,-0.0400336,-0.0107903,0.048247,0.0406965,0.0182597
1.07667,1.07852,1.0811,1.08375,1.08498,1.08693,1.08913,1.08987,1.09206,1.09421,1.09426,1.09425,1.09514,1.09479,1.09536,1.09578,1.09742,1.09441,1.09525,1.09668,1.09702,1.09602,1.09723,-0.0674329,-0.0678965,-0.130182,0.0491969,0.104729,0.118643,0.163334,-0.00191643,0.198698
1.07277,1.07463,1.07724,1.07989,1.08115,1.08308,1.08525,1.08594,1.08815,1.09027,1.09027,1.09026,1.09117,1.09081,1.0914,1.09178,1.09343,1.09041,1.09127,1.09272,1.09311,1.0922,1.0935,1.09009,-0.010496,-0.00562921,-0.00363757,-0.0107383,-0.00353569,-0.00758917,-0.00829086,-0.00949557
1.07368,1.07552,1.07813,1.08086,1.08216,1.08402,1.08622,1.08689,1.08914,1.09126,1.09129,1.09128,1.09228,1.09194,1.09249,1.0929,1.09454,1.09153,1.09238,1.09382,1.09421,1.0933,1.0946,1.09119,1.09249,-0.0107996,-0.00840899,-0.00618961,-0.00300235,-0.0130816,-0.00792081,-0.00896129
1.07469,1.07654,1.07918,1.08191,1.08321,1.0851,1.08731,1.08799,1.09024,1.09237,1.09238,1.09233,1.09333,1.09299,1.09352,1.09391,1.09556,1.09255,1.0934,1.09489,1.09532,1.09441,1.0957,1.09232,1.09362,1.09494,0.0146895,-0.0032876,-0.0520451,-0.0416045,-0.126526,-0.0062294
1.07298,1.07485,1.07747,1.08016,1.08146,1.08337,1.08557,1.08626,1.08848,1.09059,1.09056,1.09053,1.09149,1.09113,1.09169,1.09208,1.09379,1.09076,1.09162,1.0931,1.09355,1.09269,1.09397,1.09063,1.0919,1.09317,1.09156,-0.0677611,0.00500299,0.0767805,0.121482,-0.0514557
1.07245,1.07436,1.07698,1.07965,1.08096,1.08289,1.08508,1.08576,1.08796,1.09009,1.09008,1.09003,1.091,1.09065,1.09121,1.09158,1.09333,1.09031,1.09116,1.09264,1.09308,1.09219,1.09344,1.09008,1.09133,1.09263,1.09099,1.09053,-1,-1,-1,-1
1.07255,1.07447,1.07707,1.07975,1.08107,1.08303,1.0852,1.08584,1.08808,1.09018,1.09016,1.0901,1.09104,1.0907,1.09122,1.09156,1.09328,1.09029,1.09116,1.09266,1.09309,1.0922,1.09344,1.0901,1.09136,1.09265,1.09096,1.0905,1.09074,-0.0762198,-0.0733345,-0.308611
1.07164,1.07355,1.07614,1.07875,1.08003,1.08206,1.08419,1.0848,1.08703,1.0891,1.08905,1.089,1.08988,1.08949,1.09006,1.0904,1.09208,1.08909,1.08996,1.09149,1.09197,1.09113,1.09246,1.08922,1.09042,1.09173,1.09007,1.08956,1.08982,1.08918,-0.0125583,0.0811407
1.06828,1.0702,1.07279,1.0754,1.07674,1.07876,1.08089,1.08152,1.08371,1.08581,1.08579,1.08575,1.08666,1.08634,1.08696,1.08733,1.08898,1.08599,1.08686,1.08839,1.08886,1.08802,1.08934,1.0861,1.08733,1.08863,1.08696,1.08646,1.08676,1.0861,1.08326,0.120518
1.06806,1.07002,1.07266,1.07523,1.07657,1.07865,1.08079,1.08141,1.08361,1.08567,1.08564,1.08556,1.08644,1.0861,1.0867,1.08707,1.0887,1.08572,1.08659,1.08813,1.08863,1.08781,1.08914,1.08591,1.08712,1.08844,1.0868,1.08632,1.08663,1.08601,1.08314,1.08324
